lb,ub,interval width,coverage,estimator,$n_{\mathrm{human}}$,$n_{\mathrm{effective}}$
0.5643466793962305,0.9336531302534333,0.3693064508572028,True,spline,613.0,1279.6066502044978
0.5327352324701832,1.0210066867460115,0.4882714542758283,True,active + tuning,613.0,766.3803973945127
0.610065419978603,0.9908320426100397,0.3807666226314367,True,spline + tuning,613.0,1378.8590320709675
0.6345352995150115,1.2616129139318804,0.6270776144168688,True,uniform,613.0,686.6441349219276
0.859494969596356,1.798842307190601,0.939347337594245,False,classical,613.0,542.8437911831886
0.46971660434034307,0.9853591791675207,0.5156425748271776,True,active,613.0,590.8450461567138
0.6070069419107578,0.9897698325907691,0.38276289068001135,True,spline,613.0,1356.6511138145877
0.5358054655450436,1.0677877912908058,0.5319823257457622,True,active + tuning,613.0,682.0320284265608
0.6527037658661867,1.0478947722508687,0.39519100638468196,True,spline + tuning,613.0,1447.0424787678635
0.5723947287345856,1.1491042882347322,0.5767095595001466,True,uniform,613.0,667.7487045297582
0.4618603118658008,0.9620308670223353,0.5001705551565345,True,classical,613.0,549.9236353635644
0.6122119078342527,1.2203885502799223,0.6081766424456696,True,active,613.0,681.4924208463716
0.622418756933919,1.03263414293544,0.41021538600152097,True,spline,613.0,1265.396352436815
0.6997305500227283,1.3104444307437635,0.6107138807210352,True,active + tuning,613.0,823.834603189969
0.6328287399931125,1.0292006096257724,0.3963718696326599,True,spline + tuning,613.0,1371.16375773026
0.6168075424740066,1.277455261473996,0.6606477189999894,True,uniform,613.0,611.8166100367539
0.5423825343589609,1.209442937042912,0.6670604026839512,True,classical,613.0,460.41689211266345
0.6156356909333246,1.2480769055303702,0.6324412145970456,True,active,613.0,649.3675843271461
0.6524837892418944,1.0685367188419415,0.41605292960004703,True,spline,613.0,1332.9539894245897
0.6398322715705539,1.2052516451502542,0.5654193735797003,True,active + tuning,613.0,808.7831069914391
0.6955343221042456,1.1171281295200033,0.4215938074157577,True,spline + tuning,613.0,1444.4718461971006
0.4854396560248769,1.0308483961226431,0.5454087400977663,True,uniform,613.0,571.8477368688356
0.5597561799269434,1.1672488714375613,0.6074926915106179,True,classical,613.0,548.2494452008485
0.44898085959162215,0.9583744086832405,0.5093935490916184,True,active,613.0,564.0675824203317
0.6596124539779875,1.0755785977315955,0.41596614375360796,True,spline,613.0,1356.4882064633273
0.512036635100552,1.0145241320677545,0.5024874969672025,True,active + tuning,613.0,693.6401488011704
0.7246622071470443,1.1623571327365798,0.4376949255895355,True,spline + tuning,613.0,1452.6552014015326
0.6225486062347546,1.289029072879411,0.6664804666446563,True,uniform,613.0,612.2292533536828
0.7659542817446984,1.6028010754555595,0.8368467937108611,True,classical,613.0,543.0908915729927
0.563483776441684,1.131722624715039,0.5682388482733549,True,active,613.0,666.8901510272212
0.6826000952749868,1.1361092717845223,0.4535091765095355,True,spline,613.0,1249.547452866843
0.6030676010525046,1.1251021471456237,0.5220345460931192,True,active + tuning,613.0,833.9759007436168
0.6648087515084878,1.0840140435141163,0.4192052920056285,True,spline + tuning,613.0,1356.6814516675663
0.574513212005318,1.2322407026792215,0.6577274906739035,True,uniform,613.0,556.9815129352921
0.6188451886462613,1.3091906683355667,0.6903454796893055,True,classical,613.0,527.3715562313981
0.5337762144006121,1.216460583464596,0.682684369063984,True,active,613.0,477.9714120577865
0.5564776572112038,0.9142293415457577,0.35775168433455395,True,spline,613.0,1315.8508080582728
0.5449470903058988,1.0955918395275226,0.5506447492216238,True,active + tuning,613.0,664.9747320266654
0.5733051471172763,0.9264743083881234,0.3531691612708471,True,spline + tuning,613.0,1407.7985851330359
0.8746779020313155,1.6581184636362234,0.7834405616049079,False,uniform,613.0,792.8143858317052
0.5629265922137344,1.2107524757042283,0.6478258834904939,True,classical,613.0,504.8398691192126
0.7322810354429738,1.4201711946448328,0.6878901592018589,True,active,613.0,739.2074320896872
0.6943392722724052,1.1651980829835322,0.470858810711127,True,spline,613.0,1210.1331430592413
0.7227987834019836,1.3225693272588908,0.5997705438569072,True,active + tuning,613.0,888.3886247489737
0.6713707972856894,1.0967059277114182,0.4253351304257288,True,spline + tuning,613.0,1346.6480156491687
0.5754062811349443,1.2076294518065562,0.6322231706716119,True,uniform,613.0,590.1095841748692
0.4409178935599158,0.9419183209421573,0.5010004273822415,True,classical,613.0,513.9097217371861
0.7318269284317627,1.4229234704638882,0.6910965420321256,True,active,613.0,733.5343059004581
0.662185639187031,1.099708227596308,0.43752258840927694,True,spline,613.0,1260.416504382137
0.7468535370391564,1.4002152288939562,0.6533616918547999,True,active + tuning,613.0,820.9904516492585
0.6544021102816862,1.0653046002308673,0.4109024899491811,True,spline + tuning,613.0,1365.7878828880876
0.5475704165984978,1.1167560160535868,0.569185599455089,True,uniform,613.0,638.5006461966472
0.4980630365431711,1.0788053623273963,0.5807423257842252,True,classical,613.0,495.69153658942247
0.3232370503257965,0.7522399471817814,0.4290028968559849,False,active,613.0,454.5607479160518
0.6110955757482729,1.0137260516430056,0.40263047589473266,True,spline,613.0,1265.9990450957334
0.38394539660343907,0.7768579861124972,0.39291258950905816,False,active + tuning,613.0,652.9597137482208
0.5853206600427553,0.9566765978013526,0.3713559377585973,True,spline + tuning,613.0,1343.575507815743
0.6074379000351084,1.2282011066711167,0.6207632066360083,True,uniform,613.0,654.2611698770844
0.6022648757093396,1.2349963753383308,0.6327314996289912,True,classical,613.0,574.1662328780228
0.7565095432715743,1.43021906787099,0.6737095245994158,True,active,613.0,799.5892076887488
0.5939923049016903,0.9759159920698067,0.3819236871681164,True,spline,613.0,1315.5555665742152
0.6891162628377245,1.2430308371657497,0.5539145743280252,True,active + tuning,613.0,931.9910596965129
0.6177869535639529,0.9971544802303995,0.3793675266664467,True,spline + tuning,613.0,1414.900925676523
0.4843410359525516,1.0292264634120554,0.5448854274595037,True,uniform,613.0,570.7996553216813
0.6916327681342128,1.4847313621996574,0.7930985940654446,True,classical,613.0,507.37286435681455
0.4400044633408125,0.9644664083462112,0.5244619450053987,True,active,613.0,526.5727502202825
0.5739015800878479,0.9331349216760073,0.35923334158815945,True,spline,613.0,1372.5516984049073
0.5683406034259572,1.1173486750112844,0.5490080715853273,True,active + tuning,613.0,709.7101851294857
0.6318613019545436,1.0141894191585352,0.3823281172039916,True,spline + tuning,613.0,1448.5108686835258
0.6440433615573522,1.217735934061113,0.5736925725037607,True,uniform,613.0,799.3010002135516
0.6978056509314221,1.6068157357788853,0.9090100848474632,True,classical,613.0,425.6326007308064
0.5904933790773207,1.2366100360547563,0.6461166569774356,True,active,613.0,593.5755736998871
0.7061182375658939,1.1913859738772345,0.4852677363113407,True,spline,613.0,1185.2577140111673
0.6304624942862327,1.2162047292425384,0.5857422349563057,True,active + tuning,613.0,751.2528536673736
0.7145314867446857,1.1706937263939605,0.4561622396492748,True,spline + tuning,613.0,1330.4412807707256
0.6267580227827926,1.2344440877894116,0.607686065006619,True,uniform,613.0,705.8988662809433
0.5630734091402527,1.1888707169202577,0.625797307780005,True,classical,613.0,530.1415302212864
0.48668929912952447,1.1178167959995489,0.6311274968700245,True,active,613.0,469.0658267172242
0.6745253256873999,1.1167713003235598,0.4422459746361599,True,spline,613.0,1275.7946135572568
0.6164933062300423,1.2495352105869406,0.6330419043568983,True,active + tuning,613.0,649.7800355196724
0.6899998454897918,1.1165221989107599,0.4265223534209681,True,spline + tuning,613.0,1400.1196913724284
0.4206421519975115,0.9597797046759519,0.5391375526784403,True,uniform,613.0,476.58504112685716
0.5237391116989651,1.1302536287253144,0.6065145170263493,True,classical,613.0,500.4448658696798
0.6220928814266538,1.236220040978246,0.6141271595515922,True,active,613.0,687.7026437872971
0.8392998610999134,1.4148972884563873,0.5755974273564739,False,spline,613.0,1189.0996219781177
0.6656902559954905,1.2312719506871297,0.5655816946916392,True,active + tuning,613.0,857.5225081168933
0.8396844663477581,1.367046906854514,0.5273624405067558,False,spline + tuning,613.0,1365.2951322158817
0.5094598113102394,1.091327607258088,0.5818677959478485,True,uniform,613.0,558.8359875453056
0.6859830138543663,1.5065604051210653,0.8205773912666989,True,classical,613.0,478.3940184045525
0.47381604734384,1.0602368970206575,0.5864208496768175,True,active,613.0,499.93261960913003
0.5424671635838967,0.8821797054501734,0.33971254186627675,True,spline,613.0,1371.5563699423137
0.5544499245276973,1.1060165974946303,0.5515666729669331,True,active + tuning,613.0,680.1162042164758
0.5795164265433149,0.929760376776908,0.3502439502335931,True,spline + tuning,613.0,1451.2218876190605
0.7728605447236999,1.490280998848022,0.717420454124322,True,uniform,613.0,752.2036807428718
0.534997059952469,1.1790968482790418,0.6440997883265728,True,classical,613.0,474.15226764510805
0.6174224795954186,1.1790964394903265,0.5616739598949079,True,active,613.0,774.8609627072192
0.7184877298850648,1.2154589914080112,0.49697126152294635,True,spline,613.0,1173.390390864619
0.5651249528244928,1.0214539065690562,0.4563289537445634,True,active + tuning,613.0,925.5860099797583
0.8389963117909325,1.3806153703185413,0.5416190585276088,False,spline + tuning,613.0,1307.2848447791152
0.37433251068926016,0.8985033528139379,0.5241708421246778,True,uniform,613.0,423.026780071923
0.6667097468931683,1.3772619198357436,0.7105521729425753,True,classical,613.0,562.5570796498174
0.7211693623109773,1.3603530051947927,0.6391836428838155,True,active,613.0,805.2494066254836
0.5659978170959963,0.913908904975104,0.34791108787910774,True,spline,613.0,1412.6655735497193
0.6892640795855435,1.234375515936828,0.5451114363512845,True,active + tuning,613.0,955.1715794131617
0.6486568055919026,1.0367888546016046,0.388132049009702,True,spline + tuning,613.0,1474.5420694106183
0.608628718127644,1.227617391987286,0.618988673859642,True,uniform,613.0,658.8081605073294
0.4454502697640534,0.9941302703247742,0.5486800005607209,True,classical,613.0,459.45498657719156
0.6635107108292223,1.3220762219608106,0.6585655111315883,True,active,613.0,682.3475820088715
0.6260118374355361,1.0206003573839253,0.39458851994838917,True,spline,613.0,1357.5125652049508
0.6709162237044374,1.2503984105585233,0.5794821868540859,True,active + tuning,613.0,836.7284994821595
0.6296429418917475,1.0101870061554907,0.3805440642637432,True,spline + tuning,613.0,1451.1914206151991
0.6362136216385793,1.284666961249276,0.6484533396106967,True,uniform,613.0,656.7503711507774
0.7411006244452172,1.6210799585572508,0.8799793341120337,True,classical,613.0,483.32088075055185
0.49496814489760976,1.0027990177203785,0.5078308728227687,True,active,613.0,650.5578886279317
0.575691847275885,0.9510309183376072,0.37533907106172226,True,spline,613.0,1287.072252813706
0.494824507270712,0.930280549087123,0.435456041816411,True,active + tuning,613.0,813.7991071721176
0.588626413334441,0.9543140746545777,0.36568766132013675,True,spline + tuning,613.0,1389.023435172641
0.5061513995805792,1.0276909578585363,0.5215395582779571,True,uniform,613.0,646.5646775032202
0.6551317243844712,1.4367388545327078,0.7816071301482366,True,classical,613.0,480.14615165539834
0.5642574343914414,1.1463879749659378,0.5821305405744964,True,active,613.0,645.4216557377023
0.7555058045646699,1.261459250306114,0.5059534457414441,True,spline,613.0,1234.0863580517282
0.5496242204256621,1.0337906816615758,0.4841664612359138,True,active + tuning,613.0,812.589323658885
0.7692218066310329,1.2485164848982888,0.4792946782672559,True,spline + tuning,613.0,1382.5447904264624
0.5300611926230425,1.1126632988769083,0.5826021062538658,True,uniform,613.0,589.821357292582
0.42650921060507635,0.9261093908209123,0.4996001802158359,True,classical,613.0,492.5314036821752
0.6309325308974928,1.2396652288504368,0.608732697952944,True,active,613.0,710.9618184550907
0.6598714103206431,1.0903747466991274,0.43050333637848426,True,spline,613.0,1285.751803700727
0.6594588630087602,1.2387078361886557,0.5792489731798954,True,active + tuning,613.0,816.0690436437523
0.6685368128857173,1.0815968987155655,0.4130600858298482,True,spline + tuning,613.0,1401.1687643749315
0.688449103552433,1.3708408740116456,0.6823917704592125,True,uniform,613.0,683.6866300130351
0.5167066333342651,1.081078692718583,0.5643720593843178,True,classical,613.0,543.3060602755938
0.46546448707588717,0.9997336781321401,0.5342691910562529,True,active,613.0,554.9626261299952
0.7365755799506644,1.2419560463888526,0.5053804664381882,True,spline,613.0,1188.2492121547923
0.5230497446514352,1.0130501199767576,0.4900003753253225,True,active + tuning,613.0,742.1713407571121
0.7328476489683946,1.1964954681359579,0.46364781916756326,True,spline + tuning,613.0,1349.564119412573
0.519238933864643,1.113494045727874,0.5942551118632309,True,uniform,613.0,557.2333021741241
0.7328939879370144,1.6026846722572394,0.869790684320225,True,classical,613.0,483.66325043112107
0.6133089777257026,1.2024901595981472,0.5891811818724446,True,active,613.0,715.4392672158212
0.5972123074643064,0.9807152544802247,0.38350294701591825,True,spline,613.0,1318.2126951926075
0.6202022299362018,1.1475264628259454,0.5273242328897436,True,active + tuning,613.0,856.5754907062804
0.5963508660350391,0.9634230918884376,0.3670722258533985,True,spline + tuning,613.0,1409.5879001349658
0.5540210054500384,1.165597634216598,0.6115766287665595,True,uniform,613.0,586.2309215188939
0.5078191732755953,1.05973817597102,0.5519190026954247,True,classical,613.0,547.1348761043469
0.5939543100228106,1.1487341170294871,0.5547798070066765,True,active,613.0,745.3949458341643
0.5519208962180001,0.9054737145042129,0.35355281828621277,True,spline,613.0,1323.3086461988787
0.6619654844245818,1.2099778975581585,0.5480124131335767,True,active + tuning,613.0,891.5043960626756
0.5796076623840467,0.9364453926072932,0.3568377302232465,True,spline + tuning,613.0,1409.1394919044442
0.3771235310425578,0.902076394962942,0.5249528639203842,True,uniform,613.0,426.3895707052738
0.6973818387086772,1.4657728217336883,0.7683909830250111,True,classical,613.0,536.6479786078432
0.29568107975292923,0.7587008453338688,0.4630197655809396,False,active,613.0,365.2270990105516
0.6614133727883612,1.0894381091043015,0.4280247363159403,True,spline,613.0,1302.2598360720783
0.38247844445951334,0.8455459254827333,0.46306748102322,True,active + tuning,613.0,515.3228340982422
0.7146753747910284,1.153906382755811,0.43923100796478254,True,spline + tuning,613.0,1413.0240253534644
0.6400371500798063,1.2006434317944341,0.5606062817146278,True,uniform,613.0,819.4915734548568
0.5099069995730034,1.1538680761469156,0.6439610765739121,True,classical,613.0,443.98717237106615
0.4883974699111006,1.0168196633096922,0.5284221933985915,True,active,613.0,603.1086658770181
0.6333157505173305,1.056019554225314,0.42270380370798344,True,spline,613.0,1240.583441119894
0.4934090224165365,0.9388791827680005,0.44547016035146403,True,active + tuning,613.0,783.5615441318199
0.5904058542218615,0.9684016997662592,0.3779958455443977,True,spline + tuning,613.0,1324.4680448902923
0.6386558728995245,1.299821563473925,0.6611656905744004,True,uniform,613.0,642.2363272524407
0.34022272142748217,0.7771200473853644,0.4368973259578823,False,classical,613.0,433.9950122976881
0.6894893040826361,1.3189367462302755,0.6294474421476394,True,active,613.0,770.8526523023637
0.6708181733883805,1.1229866631829593,0.4521684897945788,True,spline,613.0,1221.6061388744054
0.7251761696310469,1.314971028665858,0.5897948590348111,True,active + tuning,613.0,915.5980211770326
0.6486593943920087,1.0607852095691883,0.4121258151771796,True,spline + tuning,613.0,1340.5650363831198
0.69611365631057,1.3256261117831798,0.6295124554726098,True,uniform,613.0,781.6676659501037
0.5666305110515099,1.3102500325356823,0.7436195214841724,True,classical,613.0,421.38142961209235
0.7018647303930597,1.3206095742986708,0.618744843905611,True,active,613.0,811.6762829452391
0.6113125570310599,1.0155107960558316,0.4041982390247717,True,spline,613.0,1259.0043661863763
0.7419018523831006,1.338305846596889,0.5964039942137883,True,active + tuning,613.0,931.8490797333468
0.6275092237835022,1.0197830379611557,0.3922738141776535,True,spline + tuning,613.0,1375.408468095411
0.3180072053924901,0.8120474694231516,0.49404026403066154,False,uniform,613.0,369.0090509602423
0.7228040770303185,1.4673306270595678,0.7445265500292494,True,classical,613.0,590.6040592262507
0.5193100898944646,1.094079181114731,0.5747690912202664,True,active,613.0,584.0607402622578
0.5945780784433105,0.9805204376856975,0.38594235924238707,True,spline,613.0,1296.0551078925698
0.543736617161826,1.0534451643607516,0.5097085471989257,True,active + tuning,613.0,741.4716935157439
0.6027525523973356,0.9752378930919137,0.37248534069457806,True,spline + tuning,613.0,1400.747680967747
0.5016471576612691,1.0685677537930676,0.5669205961317985,True,uniform,613.0,567.1761577534324
0.7109438642573098,1.5069506755436566,0.7960068112863468,True,classical,613.0,524.6503328953748
0.7530520996657183,1.4602162223479254,0.7071641226822071,True,active,613.0,739.5712686340294
0.6850523574124349,1.1461651761765907,0.4611128187641559,True,spline,613.0,1224.3001728552365
0.7710470793121713,1.430993704398428,0.6599466250862567,True,active + tuning,613.0,848.1285414711606
0.6706556928993492,1.0955785200403216,0.4249228271409724,True,spline + tuning,613.0,1346.4439600355536
0.5750622568010457,1.2077319064585423,0.6326696496574966,True,uniform,613.0,589.0239069899502
0.4976037317284153,1.131434816104498,0.6338310843760827,True,classical,613.0,438.8231530530654
0.5130961171574108,1.0693634933617369,0.5562673762043261,True,active,613.0,601.3848951472979
0.6022740512071233,0.981714993442445,0.37944094223532165,True,spline,613.0,1358.5606774327796
0.5842652409594422,1.1242984619786265,0.5400332210191843,True,active + tuning,613.0,756.9500573570855
0.6088751300160657,0.9769185695821011,0.36804343956603536,True,spline + tuning,613.0,1450.870696162179
0.5860172657863114,1.2058014399335892,0.6197841741472778,True,uniform,613.0,622.919640716726
0.5064815556657514,1.1074900163545485,0.6010084606887971,True,classical,613.0,483.75076655421725
0.7592345805407612,1.3630854267195653,0.6038508461788041,True,active,613.0,947.0300829023871
0.6313629910139698,1.028258688172956,0.3968956971589863,True,spline,613.0,1363.285290351024
0.8340657047492459,1.4504435845729693,0.6163778798237234,True,active + tuning,613.0,1059.3133446731465
0.6221681740696595,0.997596145543806,0.3754279714741465,True,spline + tuning,613.0,1454.880612167425
0.7028623821262101,1.3806152466616988,0.6777528645354887,True,uniform,613.0,711.5396949648925
0.512265515670666,1.1204758560958203,0.6082103404251543,True,classical,613.0,483.3774063161274
0.7113659331705716,1.426726473400425,0.7153605402298534,True,active,613.0,669.5888098359562
0.5725264881134251,0.9239378059881094,0.35141131787468427,True,spline,613.0,1415.9434469903736
0.7335288070240654,1.370734082368967,0.6372052753449017,True,active + tuning,613.0,829.6198220681956
0.5918101684185593,0.9421296098861064,0.3503194414675471,True,spline + tuning,613.0,1500.1683298849725
0.5676492772055404,1.1378355061729282,0.5701862289673878,True,uniform,613.0,670.6901568422793
0.3308347610170758,0.7388582264658943,0.40802346544881846,False,classical,613.0,458.6497780785824
0.604741387043901,1.191837640613427,0.587096253569526,True,active,613.0,704.577595250556
0.6308028312421976,1.054879385454275,0.42407655421207746,True,spline,613.0,1226.6508132565502
0.6201237143446983,1.1460813057116561,0.5259575913669579,True,active + tuning,613.0,859.7402459205141
0.6292658682799332,1.0262453036175045,0.3969794353375713,True,spline + tuning,613.0,1355.674735258578
0.5254459952377349,1.1003404087355921,0.5748944134978572,True,uniform,613.0,593.6449503535332
0.8012777454577683,1.667756289969783,0.8664785445120148,True,classical,613.0,551.0603672417113
0.7007433316279892,1.349926288168291,0.6491829565403018,True,active,613.0,754.4028288664992
0.6587811829601422,1.0922957066514456,0.4335145236913034,True,spline,613.0,1268.4495351660673
0.7029728707133613,1.2853868550345497,0.5824139843211884,True,active + tuning,613.0,890.4625123014303
0.68800946894488,1.115893931748,0.42788446280311987,True,spline + tuning,613.0,1386.6843307500055
0.4968214854138442,1.0594785655805772,0.562657080166733,True,uniform,613.0,565.4939521333296
0.4837527882989251,1.0443374798572234,0.5605846915582983,True,classical,613.0,499.9763591897097
0.6168669888687273,1.1584309633304222,0.5415639744616949,True,active,613.0,816.680726120859
0.6119889609669944,1.0131054659874292,0.40111650502043483,True,spline,613.0,1276.434764132548
0.6670440857068173,1.1998549945504118,0.5328109088435945,True,active + tuning,613.0,940.8957528416041
0.6234114405040441,1.0099685868974262,0.3865571463933821,True,spline + tuning,613.0,1393.249200580092
0.38310957835678916,0.9440444613374044,0.5609348829806152,True,uniform,613.0,398.74449563742235
0.5560254367500705,1.125373464580093,0.5693480278300225,True,classical,613.0,595.6504338906502
0.6685487182227645,1.3463637157556188,0.6778149975328542,True,active,613.0,661.7639156977463
0.5806109364551293,0.9549531374275516,0.3743422009724223,True,spline,613.0,1309.8971806568263
0.7019132964827263,1.3169945785014474,0.6150812820187211,True,active + tuning,613.0,818.9420338741426
0.6245098223945984,1.0096854403873978,0.3851756179927994,True,spline + tuning,613.0,1405.1106646259548
0.7596697451775024,1.4700226550319575,0.7103529098544551,True,uniform,613.0,744.1853514608612
0.39997997198560625,0.9056094728426519,0.5056295008570457,True,classical,613.0,443.39307427517804
0.6416986634036599,1.2846645161302368,0.6429658527265769,True,active,613.0,673.0986714740138
0.5807049449552453,0.9326292643442261,0.35192431938898083,True,spline,613.0,1444.9058426214772
0.5486497937013624,1.0296414556841949,0.4809916619828325,True,active + tuning,613.0,818.4012441461668
0.5949821296718298,0.9452203874382848,0.350238257766455,True,spline + tuning,613.0,1513.6168793894701
0.5977481038763696,1.2036907111003996,0.60594260722403,True,uniform,613.0,661.9060149780777
0.4643412907631533,1.028822814162532,0.5644815233993787,True,classical,613.0,467.8462845593191
0.7116163429523069,1.378357318980668,0.666740976028361,True,active,613.0,742.0267720539271
0.6503975844274451,1.0683075899980732,0.4179100055706281,True,spline,613.0,1316.9503933657757
0.5566375779202851,1.0382000773206739,0.48156249940038875,True,active + tuning,613.0,834.6995392000716
0.6360690317381602,1.0277072850355444,0.3916382532973842,True,spline + tuning,613.0,1408.9116688009315
0.6949289872791744,1.3833997392297699,0.6884707519505955,True,uniform,613.0,684.1803542814542
0.4057919108664915,0.9132622767003011,0.5074703658338096,True,classical,613.0,449.98874078688374
0.5401142455348963,1.1395028768834639,0.5993886313485676,True,active,613.0,581.8730338433002
0.6217632823781596,1.0217782806431264,0.4000149982649668,True,spline,613.0,1314.336478750233
0.5661486773739401,1.0816609401838875,0.5155122628099473,True,active + tuning,613.0,773.7933513715044
0.6441545912091265,1.0391906716899142,0.39503608048078764,True,spline + tuning,613.0,1417.8804441892912
0.5208911321082373,1.0368659854121298,0.5159748533038925,True,uniform,613.0,684.3249812625346
0.5986072617000165,1.3354192958213678,0.7368120341213512,True,classical,613.0,459.8991689672644
0.6801618679568632,1.3239184774116715,0.6437566094548083,True,active,613.0,731.1230060351106
0.6023036979475059,1.0062475836300817,0.4039438856825758,True,spline,613.0,1231.276383846863
0.6369962653808083,1.1714238145769902,0.5344275491961819,True,active + tuning,613.0,873.8348518704322
0.635745664760057,1.0386739193916696,0.40292825463161264,True,spline + tuning,613.0,1345.7881586394233
0.5800422397134942,1.2204948460470888,0.6404526063335946,True,uniform,613.0,586.035321547039
0.6890489731396366,1.441774694507725,0.7527257213680884,True,classical,613.0,543.1907182726371
0.6274242088040827,1.2057511180182274,0.5783269092141448,True,active,613.0,760.0224433181645
0.576356492019301,0.947773098218261,0.37141660619896,True,spline,613.0,1310.911998442554
0.6447752412223595,1.1726441353557933,0.5278688941334337,True,active + tuning,613.0,906.560094813633
0.5765131124973746,0.9340648455005734,0.35755173300319887,True,spline + tuning,613.0,1392.787327796129
0.5968483122720363,1.1824500364321173,0.585601724160081,True,uniform,613.0,693.8388184239151
0.4796925274525133,1.0211714888136347,0.5414789613611215,True,classical,613.0,518.6811923752315
0.820211879655508,1.4946396410409426,0.6744277613854346,True,active,613.0,900.6383760263656
0.670822592152012,1.108932915778695,0.4381103236266829,True,spline,613.0,1283.6191069696147
0.7012254542088113,1.2417897309578012,0.5405642767489899,True,active + tuning,613.0,993.0340558088573
0.6942993004248887,1.1234879510387974,0.42918865061390865,True,spline + tuning,613.0,1400.075177247017
0.4591636453035311,1.023193106406973,0.564029461103442,True,uniform,613.0,505.1266335699943
0.4857471106160969,1.0195730315185338,0.533825920902437,True,classical,613.0,538.6093763990682
0.6600325890185281,1.2506937499268065,0.5906611609082784,True,active,613.0,793.8532093843436
0.6649788826102021,1.1085893333545098,0.4436104507443077,True,spline,613.0,1241.5766004115426
0.6387034360374466,1.148830701630618,0.5101272655931715,True,active + tuning,613.0,941.0245162423469
0.6727643754416653,1.0952323905133874,0.42246801507172205,True,spline + tuning,613.0,1365.604855215195
0.5094139422015913,1.1116083127109102,0.6021943705093189,True,uniform,613.0,532.6473090565538
0.541113809491194,1.140715670904076,0.599601861412882,True,classical,613.0,532.3726105734933
0.6179619025377286,1.2098324227886361,0.5918705202509075,True,active,613.0,718.5749924251764
0.7121879706966066,1.2264588797206162,0.5142709090240096,True,spline,613.0,1097.7294299876671
0.6481838134642866,1.1883959675691187,0.5402121541048321,True,active + tuning,613.0,882.5807676456548
0.6810183662675995,1.1413155741979693,0.46029720793036977,True,spline + tuning,613.0,1216.413135913519
0.6357426080881982,1.2592170448055158,0.6234744367173176,True,uniform,613.0,694.3043293770936
0.6044760232653288,1.3395146032201701,0.7350385799548413,True,classical,613.0,467.67005319368764
0.7555051755018282,1.3949737723414872,0.6394685968396591,True,active,613.0,862.379579412164
0.6458030435269039,1.0834697059987812,0.43766666247187735,True,spline,613.0,1211.3326707390643
0.6045657338747519,1.0812843203301363,0.47671858645538445,True,active + tuning,613.0,959.4531416343705
0.6362638221684239,1.0429519390818998,0.40668811691347584,True,spline + tuning,613.0,1327.899155743201
0.5879513080165283,1.1592942318071076,0.5713429237905793,True,uniform,613.0,703.598638382148
0.6659396245503696,1.4422023458178477,0.7762627212674781,True,classical,613.0,495.89079483124254
0.3987685044223359,0.9346038103432555,0.5358353059209195,True,active,613.0,447.043393874823
0.5637646430704994,0.9278564249137615,0.3640917818432621,True,spline,613.0,1306.4356433874766
0.4703130439491524,0.9655970805878646,0.49528403663871223,True,active + tuning,613.0,626.7397214305544
0.6177573483742502,1.0003106697621726,0.3825533213879224,True,spline + tuning,613.0,1396.1277096615868
0.5249585926706681,1.1215999367988243,0.5966413441281562,True,uniform,613.0,562.6808320866271
0.58440181846795,1.2728843891413326,0.6884825706733826,True,classical,613.0,488.6245182358899
0.4991434295003835,1.0423455190955575,0.543202089595174,True,active,613.0,598.155693237024
0.6458944231119722,1.0639247780126921,0.41803035490071994,True,spline,613.0,1302.0219595496194
0.5324816691255009,1.0403025198991176,0.5078208507736167,True,active + tuning,613.0,723.0711550016193
0.6976739878357836,1.1271606789354707,0.42948669109968707,True,spline + tuning,613.0,1409.3429571660597
0.6862234798882049,1.4611460544047854,0.7749225745165805,True,uniform,613.0,567.7833736181079
0.6144503971836173,1.3006747566072308,0.6862243594236135,True,classical,613.0,526.5266286134743
0.4436318247749001,0.9751869904270384,0.5315551656521382,True,active,613.0,522.7767578180764
0.6391031662168446,1.0501849123298292,0.41108174611298465,True,spline,613.0,1314.7848738067776
0.5151155241977712,1.0237923074994202,0.508676783301649,True,active + tuning,613.0,687.3952578608306
0.6247703615386432,1.00901793424156,0.38424757270291676,True,spline + tuning,613.0,1411.4401302231702
0.6035752399703243,1.2154203869804843,0.61184514701016,True,uniform,613.0,661.912986409366
0.6421598450600539,1.414734210077386,0.7725743650173322,True,classical,613.0,474.61231370122454
0.9359038142585978,1.7208626882460143,0.7849588739874165,False,active,613.0,874.2456063357754
0.7053387969182401,1.1585628412647522,0.4532240443465121,True,spline,613.0,1316.896277066474
0.9385560533215201,1.6569844082473097,0.7184283549257896,False,active + tuning,613.0,1003.7809097112372
0.6944409249051325,1.1163136162701488,0.42187269136501626,True,spline + tuning,613.0,1439.3404711715805
0.5549616309537057,1.1426258742066826,0.587664243252977,True,uniform,613.0,621.8249518160479
0.6356532310762871,1.3107791185289566,0.6751258874526694,True,classical,613.0,565.3185021140797
0.7026002902959173,1.3328275773787603,0.630227287082843,True,active,613.0,791.1146023282872
0.6242925315125335,1.0404498419419168,0.4161573104293833,True,spline,613.0,1243.0303451871516
0.6174073537578427,1.1192432034138693,0.5018358496560266,True,active + tuning,613.0,916.4487227443295
0.6554088324540287,1.0680258534420144,0.4126170209879857,True,spline + tuning,613.0,1360.1216238672052
